"You have %1 new system message","%1 yeni sistem mesajınız var",module,Magento_AdminNotification
"A total of %1 record(s) have been marked as Read.","Toplamda %1 kayıt(kayıtlar) okundu olarak işaretlendi.",module,Magento_AdminNotification
"Total of %1 record(s) have been removed.","Tüm kayıtların %1 i kaldırıldı.",module,Magento_AdminNotification
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{Base_url}} üs güvenlikli url yada üs güvenliksiz url beyan etmek için üretim çevresinde kullanılması tavsiye edilmez. Magento daki <ahref=“%1”>configuration</a> değerini değiştirmenizi şiddetle tavsiye ediyoruz.",module,Magento_AdminNotification
"One or more of the Cache Types are invalidated: %1. ","Önbellek Türlerinden bir veya daha fazlası geçersiz kılınmıştır: %1. ",module,Magento_AdminNotification
"Reload Data","Daten neuladen",module,Magento_Backend
"Customize and Add to Cart","Customize and Add to Bag",module,Magento_Bundle
"Your Customization","Your Customisation",module,Magento_Bundle
"Add to Cart","Add to Bag",module,Magento_CatalogWidget
"%1 doesn't extends \Magento\Framework\Model\AbstractModel","%1 doesn't extend \Magento\Framework\Model\AbstractModel",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Layer\Filter\AbstractFilter","%1 doesn't extend \Magento\Catalog\Model\Layer\Filter\AbstractFilter",module,Magento_Catalog
"Such product doesn't exist","This product doesn't exist",module,Magento_Catalog
"Such image doesn't exist","This image doesn't exist",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Product\Option\Type\DefaultType","%1 doesn't extend \Magento\Catalog\Model\Product\Option\Type\DefaultType",module,Magento_Catalog
"Product hasn't group price with such data: customerGroupId = '%1', website = %2, qty = %3","Product doesn't have group price with such data: customerGroupId = '%1', website = %2, qty = %3",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Product\Type\AbstractType","%1 doesn't extend \Magento\Catalog\Model\Product\Type\AbstractType",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Product\Type\Price","%1 doesn't extend \Magento\Catalog\Model\Product\Type\Price",module,Magento_Catalog
"These ""impulse-buy"" products appear next to the shopping cart as cross-sells to the items already in the shopping cart.","These ""impulse-buy"" products appear next to the shopping bag as cross-sells to the items already in the shopping bag.",module,Magento_Catalog
"Minimum Qty Allowed in Shopping Cart","Minimum Qty Allowed in Shopping Bag",module,Magento_Catalog
"Maximum Qty Allowed in Shopping Cart","Maximum Qty Allowed in Shopping Bag",module,Magento_Catalog
"Add to Cart","Add to Bag",module,Magento_Catalog
"Check items to add to the cart or","Check items to add to the bag or",module,Magento_Catalog
"Shopping Cart","Shopping Bag",module,Magento_Checkout
"My Cart (1 item)","My Bag (1 item)",module,Magento_Checkout
"My Cart (%1 items)","My Bag (%1 items)",module,Magento_Checkout
"My Cart","My Bag",module,Magento_Checkout
"You added %1 to your shopping cart.","You added %1 to your shopping bag.",module,Magento_Checkout
"%1 was updated in your shopping cart.","%1 was updated in your shopping bag.",module,Magento_Checkout
"Display number of items in cart","Display number of items in bag",module,Magento_Checkout
"Shipping method is not applicable for empty cart","Shipping method is not applicable for empty bag",module,Magento_Checkout
"Totals calculation is not applicable to empty cart","Totals calculation is not applicable to empty bag",module,Magento_Checkout
"Shopping Cart Items","Shopping Bag Items",module,Magento_Checkout
"Clear Shopping Cart","Clear Shopping Bag",module,Magento_Checkout
"Update Shopping Cart","Update Shopping Bag",module,Magento_Checkout
"Update Cart","Update Bag",module,Magento_Checkout
"You have no items in your shopping cart.","You have no items in your shopping bag.",module,Magento_Checkout
"Display on Shopping Cart","Display on Shopping Bag",module,Magento_Braintree
"
                    Please note that these settings apply to individual items in the cart, not to the entire cart.
                ","
                    Please note that these settings apply to individual items in the bag, not to the entire bag.
                ",module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Maximum Qty Allowed in Shopping Bag",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Minimum Qty Allowed in Shopping Bag",module,Magento_CatalogInventory
"
                    See PayPal Feature Support details and list of supported regions
                    <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/"" target=""_blank"">here</a>.
                ","
See PayPal Feature Support details and list of supported regions
                    <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/"" target=""_blank"">here</a>.
                ",module,Magento_Paypal
